"","MO","SC","UA","PD","AD","State","Age","Sex","UK_2026","UK_2026Copula","Japan","JapanCopula","SouthKorea","SouthKoreaCopula","Netherlands","NetherlandsCopula","China","ChinaCopula","Spain","SpainCopula","Germany","GermanyCopula","Pakistan","PakistanCopula","Australia","AustraliaCopula","Belgium","BelgiumCopula","Canada","CanadaCopula","Denmark","DenmarkCopula","France","FranceCopula","Hungary","HungaryCopula","Iran","IranCopula","Italy","ItalyCopula","Malaysia","MalaysiaCopula","Poland","PolandCopula","Portugal","PortugalCopula","Romania","RomaniaCopula","Taiwan","TaiwanCopula","Thailand","ThailandCopula","Trinidad_and_Tobago","Trinidad_and_TobagoCopula","USA","USACopula","Singapore","SingaporeCopula","England_2018","England_2018Copula"
"22585",2,1,4,2,5,21425,"55-64","female",0.337,0.23456257,0.481,0.57101178,0.501,0.59071674,0.239,0.2510579,0.424,0.51272007,0.355,0.32261425,0.432,0.45306618,NA,0.70760866,0.364,0.34564094,0.283,0.24061058,0.427,0.47233002,0.154,0.38465641,0.526,0.26883784,0.365,0.60893303,0.117,0.50215699,0.355,0.67287759,0.383,0.57127386,0.616,0.61000673,0.492,0.32879632,0.579,0.63077935,0.104,0.0711977,0.429,0.34285335,0.519,0.63957962,0.282,0.48759813,0.201,-0.03615894,0.428,0.23456257
"22586",2,1,4,3,1,21431,"55-64","female",0.718,0.63894518,0.65,0.6451477,0.627,0.76237595,0.634,0.71370748,0.602,0.68634618,0.68,0.66895706,0.736,0.75438568,NA,0.85716936,0.718,0.67189633,0.664,0.62020526,0.652,0.70551918,0.726,0.69409705,0.758,0.56188773,0.675,0.81468042,0.407,0.66409397,0.636,0.80213346,0.657,0.72392342,0.828,0.76440131,0.716,0.47740225,0.773,0.78693183,0.454,0.44743448,0.714,0.53613003,0.699,0.74679458,0.61,0.73722334,0.544,0.41496606,0.696,0.63894518
"22587",2,1,4,3,2,21432,"55-64","female",0.677,0.59655943,0.572,0.60956003,0.594,0.73613261,0.564,0.64384566,0.553,0.63714836,0.599,0.63024243,0.706,0.75030287,NA,0.83512254,0.686,0.61676822,0.603,0.56160985,0.615,0.66889589,0.654,0.65450291,0.738,0.50740907,0.635,0.77083349,0.323,0.60896908,0.592,0.7721657,0.585,0.67770585,0.81,0.74710143,0.68,0.45366543,0.735,0.75553838,0.391,0.36022419,0.656,0.51491604,0.679,0.73874267,0.553,0.70081072,0.478,0.32593471,0.618,0.59655943
"22588",2,1,4,3,3,21433,"55-64","female",0.592,0.5429666,0.539,0.58648292,0.581,0.70862304,0.489,0.57660068,0.484,0.60015143,0.552,0.58137346,0.654,0.72043185,NA,0.8099872,0.652,0.56667973,0.551,0.50594904,0.577,0.63346879,0.535,0.61127212,0.712,0.45730498,0.582,0.73249931,0.188,0.5721571,0.527,0.74609318,0.562,0.64386225,0.799,0.72148763,0.631,0.4274822,0.714,0.72589447,0.271,0.29115176,0.618,0.48725855,0.625,0.72428788,0.477,0.66329574,0.404,0.24826213,0.592,0.5429666
"22589",2,1,4,3,4,21434,"55-64","female",0.405,0.34252186,0.477,0.55880717,0.525,0.62639287,0.278,0.37240495,0.387,0.52729618,0.409,0.41121794,0.492,0.5492501,NA,0.73329635,0.48,0.42299227,0.318,0.34184299,0.42,0.52286109,0.296,0.45915686,0.558,0.32161017,0.414,0.63768091,0.068,0.51364892,0.318,0.68357116,0.427,0.58745552,0.72,0.62688917,0.504,0.34689963,0.663,0.6460354,0.114,0.13966722,0.481,0.38645449,0.538,0.65920597,0.281,0.54688179,0.172,0.05317829,0.411,0.34252186
"22590",2,1,4,3,5,21435,"55-64","female",0.327,0.18255957,0.453,0.53721013,0.49,0.55997815,0.213,0.21007862,0.344,0.46938891,0.332,0.27641242,0.38,0.41283147,NA,0.67005788,0.327,0.30819942,0.225,0.21270799,0.383,0.43296191,0.108,0.33475903,0.5,0.21491271,0.335,0.56014338,-0.002,0.46740932,0.314,0.63260745,0.357,0.54449974,0.596,0.54861248,0.432,0.28138948,0.555,0.58071379,0.033,0.02100375,0.419,0.30616045,0.435,0.6055152,0.239,0.45370135,0.127,-0.09890971,0.407,0.18255957
"22591",2,1,4,4,1,21441,"55-64","female",0.413,0.38046767,0.594,0.57774386,0.514,0.66923878,0.366,0.48233828,0.488,0.58973462,0.536,0.43627978,0.441,0.50798735,NA,0.7530354,0.523,0.48212626,0.408,0.4519927,0.476,0.57771041,0.439,0.52558269,0.542,0.38983886,0.46,0.67289934,0.278,0.61255458,0.371,0.67866158,0.505,0.62274378,0.617,0.54885123,0.563,0.37680216,0.694,0.63220984,0.272,0.26991969,0.574,0.39602829,0.516,0.65930763,0.351,0.57315575,0.21,0.21099578,0.504,0.38046767
"22592",2,1,4,4,2,21442,"55-64","female",0.372,0.33920978,0.516,0.54536009,0.481,0.64618849,0.296,0.41501052,0.439,0.545,0.455,0.40074994,0.411,0.50233484,NA,0.73364577,0.491,0.42956713,0.347,0.39683448,0.438,0.5428731,0.367,0.48733078,0.521,0.34086712,0.42,0.63189981,0.194,0.56248154,0.327,0.65048118,0.433,0.58066833,0.599,0.53145492,0.527,0.35901379,0.656,0.60229457,0.208,0.18966124,0.515,0.3770534,0.496,0.65188507,0.294,0.54286346,0.15,0.13117653,0.426,0.33920978
"22593",2,1,4,4,3,21443,"55-64","female",0.287,0.2784283,0.483,0.5185863,0.468,0.61402743,0.221,0.34199285,0.37,0.50355888,0.408,0.34808995,0.359,0.46783544,NA,0.69968781,0.457,0.37497186,0.295,0.34086575,0.4,0.49947681,0.248,0.43172167,0.495,0.28963755,0.367,0.58176244,0.059,0.52321129,0.262,0.6157943,0.41,0.54668494,0.588,0.49061206,0.478,0.32810444,0.635,0.56168196,0.089,0.1182921,0.478,0.3461668,0.442,0.63059997,0.218,0.5019689,0.083,0.05707361,0.4,0.2784283
"22594",2,1,4,4,4,21444,"55-64","female",0.1,0.13875452,0.421,0.48781779,0.412,0.54145229,0.01,0.19181406,0.273,0.43358145,0.265,0.24308011,0.197,0.37049491,NA,0.61886547,0.285,0.27518948,0.063,0.23673818,0.261,0.38835362,0.009,0.27808699,0.342,0.19435663,0.199,0.48113537,-0.061,0.45857829,0.053,0.54913091,0.275,0.51510257,0.509,0.38989081,0.351,0.25303791,0.584,0.4770445,-0.068,0.00900591,0.341,0.27633243,0.355,0.56367525,0.022,0.41191778,-0.143,-0.06834928,0.219,0.13875452
"22595",2,1,4,4,5,21445,"55-64","female",0.022,0.02626743,0.397,0.46166038,0.377,0.47897714,-0.055,0.07134924,0.23,0.37456053,0.188,0.15968188,0.085,0.29481932,NA,0.54656942,0.132,0.19598863,-0.03,0.15592975,0.223,0.29367089,-0.179,0.14595407,0.284,0.11861502,0.12,0.39278069,-0.131,0.40401451,0.049,0.49113463,0.205,0.49208165,0.385,0.30145981,0.279,0.18686521,0.476,0.40340714,-0.149,-0.07790097,0.278,0.21951996,0.252,0.50493087,-0.02,0.33777167,-0.181,-0.165392,0.215,0.02626743
"22596",2,1,4,5,1,21451,"55-64","female",0.305,0.21498835,0.525,0.52763258,0.473,0.59867181,0.311,0.3361123,0.438,0.52160327,0.4,0.28411503,0.233,0.35663844,NA,0.66494693,0.361,0.3552251,0.306,0.34913425,0.431,0.49273614,0.283,0.40714277,0.362,0.2875911,0.337,0.5570933,0.161,0.57731828,0.316,0.58669421,0.426,0.55718976,0.303,0.3942473,0.411,0.29442293,0.475,0.51855412,0.159,0.15372516,0.524,0.3059641,0.347,0.59546925,0.277,0.46217325,0.116,0.09598567,0.445,0.21498835
"22597",2,1,4,5,2,21452,"55-64","female",0.264,0.17777887,0.447,0.49888895,0.44,0.57957419,0.241,0.27340131,0.389,0.48110817,0.319,0.25347149,0.203,0.35221777,NA,0.65088974,0.329,0.30739008,0.245,0.29777233,0.394,0.4603635,0.211,0.37274332,0.341,0.24166173,0.297,0.52337612,0.077,0.53064371,0.272,0.56280639,0.354,0.51879701,0.285,0.38110525,0.375,0.28591997,0.437,0.49331844,0.095,0.08007035,0.466,0.28936179,0.327,0.59013783,0.22,0.43956825,0.064,0.02067888,0.367,0.17777887
"22598",2,1,4,5,3,21453,"55-64","female",0.179,0.11041242,0.414,0.46486111,0.427,0.53729125,0.166,0.19584116,0.32,0.43058019,0.272,0.19370785,0.151,0.31607682,NA,0.6012864,0.295,0.24767111,0.193,0.24110293,0.356,0.40779292,0.092,0.3028759,0.315,0.1855048,0.244,0.45543456,-0.058,0.48461081,0.207,0.51643759,0.331,0.48177637,0.274,0.32302678,0.326,0.2438525,0.416,0.43882131,-0.024,0.00156305,0.428,0.25273738,0.273,0.55955508,0.144,0.39365644,0.003,-0.05584341,0.341,0.11041242
"22599",2,1,4,5,4,21454,"55-64","female",-0.008,0.0048586,0.352,0.43004641,0.371,0.46727818,-0.045,0.07696373,0.223,0.36011062,0.129,0.12259232,-0.011,0.26088126,NA,0.51432465,0.123,0.17632508,-0.04,0.17036211,0.216,0.29702215,-0.147,0.14872694,0.161,0.11165658,0.076,0.34754298,-0.178,0.41523594,-0.002,0.44543775,0.196,0.46203549,0.195,0.21766042,0.199,0.16844799,0.365,0.34969359,-0.181,-0.08665102,0.291,0.19887682,0.186,0.49051527,-0.052,0.31857952,-0.217,-0.14422576,0.16,0.0048586
"22600",2,1,4,5,5,21455,"55-64","female",-0.086,-0.08040172,0.328,0.40023225,0.336,0.40607693,-0.11,-0.01883892,0.18,0.30021347,0.052,0.06735406,-0.123,0.21972158,NA,0.43635709,0.123,0.12281237,-0.133,0.11682546,0.179,0.20041884,-0.335,0.01315604,0.104,0.05318424,-0.003,0.25158479,-0.248,0.35573592,-0.006,0.38288569,0.126,0.44970717,0.071,0.12460315,0.127,0.10041379,0.257,0.27137194,-0.262,-0.15611297,0.229,0.15471511,0.083,0.42845958,-0.094,0.25618254,-0.249,-0.21081706,0.156,-0.08040172
"22601",2,1,5,1,1,21511,"55-64","female",0.756,0.80677603,0.7,0.76482582,0.605,0.84453596,0.726,0.84514093,0.701,0.81432932,0.763,0.81681384,0.765,0.89132575,NA,0.91960178,0.646,0.7978944,0.75,0.76081408,0.722,0.80722178,0.785,0.80872079,0.722,0.74551456,0.689,0.90802661,0.519,0.78281149,0.694,0.88608161,0.717,0.82463473,0.77,0.86904458,0.689,0.65420932,0.758,0.88632254,0.542,0.6475196,0.686,0.68573812,0.754,0.84116159,0.687,0.84147491,0.657,0.65771949,0.758,0.80677603
"22602",2,1,5,1,2,21512,"55-64","female",0.715,0.74444508,0.622,0.69929087,0.572,0.80315886,0.656,0.75775614,0.652,0.74571727,0.682,0.76312739,0.735,0.88104233,NA,0.89196437,0.614,0.71893331,0.689,0.67272111,0.684,0.74719454,0.713,0.74643054,0.702,0.6683951,0.649,0.8557499,0.435,0.70206734,0.65,0.84419579,0.645,0.75890749,0.752,0.83955047,0.653,0.58971649,0.72,0.84387969,0.478,0.5176574,0.627,0.62675341,0.734,0.81456905,0.63,0.79397993,0.578,0.53760892,0.68,0.74444508
"22603",2,1,5,1,3,21513,"55-64","female",0.63,0.66428502,0.589,0.65190551,0.559,0.75536495,0.581,0.67007466,0.583,0.68488249,0.635,0.68490694,0.683,0.83181461,NA,0.85092566,0.58,0.64698198,0.637,0.59107186,0.646,0.69319243,0.594,0.68304495,0.676,0.58463023,0.596,0.79810927,0.3,0.64221891,0.585,0.80146994,0.622,0.70360846,0.741,0.79544179,0.604,0.52496972,0.699,0.79662198,0.359,0.40905529,0.59,0.567881,0.68,0.78248902,0.554,0.73940585,0.492,0.41451573,0.654,0.66428502
"22604",2,1,5,1,4,21514,"55-64","female",0.443,0.41279877,0.527,0.60065045,0.503,0.64041493,0.37,0.42539721,0.486,0.5818004,0.492,0.45751707,0.521,0.61417632,NA,0.74063098,0.408,0.4685929,0.404,0.38887269,0.49,0.55876518,0.355,0.49838161,0.522,0.4024756,0.428,0.66254857,0.18,0.56254821,0.376,0.71053362,0.487,0.62003334,0.662,0.66476806,0.477,0.39211298,0.648,0.68458901,0.202,0.20873428,0.453,0.42994021,0.593,0.6930935,0.358,0.58297947,0.246,0.15696487,0.473,0.41279877
"22605",2,1,5,1,5,21515,"55-64","female",0.365,0.21276735,0.503,0.53912509,0.468,0.52735922,0.305,0.23675357,0.443,0.48391668,0.415,0.27326311,0.409,0.45215056,NA,0.61763973,0.408,0.31962009,0.311,0.24287735,0.452,0.43435411,0.167,0.32290103,0.464,0.26096796,0.349,0.5055538,0.11,0.48723324,0.372,0.60606123,0.417,0.55228129,0.538,0.52104557,0.405,0.25685583,0.54,0.56081345,0.121,0.04749424,0.39,0.31379242,0.49,0.59896995,0.316,0.44984121,0.188,-0.03033584,0.469,0.21276735
"22606",2,1,5,2,1,21521,"55-64","female",0.7,0.73743663,0.659,0.70383564,0.563,0.81967617,0.66,0.79528762,0.643,0.76147444,0.685,0.77149193,0.708,0.83809255,NA,0.90444357,0.602,0.74968315,0.683,0.70022231,0.677,0.76820828,0.737,0.76257341,0.7,0.68491951,0.646,0.86959478,0.399,0.73109419,0.647,0.85401142,0.636,0.78817565,0.74,0.83534224,0.648,0.57256734,0.705,0.84755164,0.455,0.56208358,0.629,0.62169883,0.71,0.79662949,0.622,0.79931207,0.613,0.57905666,0.695,0.73743663
"22607",2,1,5,2,2,21522,"55-64","female",0.659,0.68653611,0.581,0.6555784,0.53,0.78464446,0.59,0.71718561,0.594,0.69987803,0.604,0.72315233,0.678,0.83119122,NA,0.87792006,0.57,0.68300802,0.622,0.62959958,0.64,0.7205895,0.665,0.71318074,0.68,0.6124021,0.606,0.82093807,0.315,0.66107918,0.603,0.8177212,0.564,0.73100782,0.722,0.81226672,0.612,0.53060896,0.667,0.81014152,0.391,0.45439049,0.571,0.5851146,0.69,0.78102618,0.565,0.75968709,0.54,0.46513328,0.617,0.68653611
"22608",2,1,5,2,3,21523,"55-64","female",0.574,0.63275894,0.548,0.62448748,0.517,0.75289539,0.515,0.65035472,0.525,0.65452195,0.557,0.67140146,0.626,0.8032659,NA,0.85244934,0.536,0.62833423,0.57,0.57049629,0.602,0.6805108,0.546,0.66807909,0.654,0.54892467,0.553,0.78291294,0.18,0.61351451,0.538,0.78934349,0.541,0.69031556,0.711,0.7866298,0.563,0.49330231,0.646,0.77906592,0.272,0.37467328,0.533,0.54951079,0.636,0.76316143,0.489,0.72135372,0.46,0.36958703,0.591,0.63275894
"22609",2,1,5,2,4,21524,"55-64","female",0.387,0.40172886,0.486,0.59163615,0.461,0.65931796,0.304,0.41927246,0.428,0.5713271,0.414,0.46931356,0.464,0.59958103,NA,0.76982504,0.364,0.46446413,0.337,0.37900216,0.445,0.56022549,0.307,0.50469428,0.5,0.38538319,0.385,0.68180186,0.06,0.54779732,0.329,0.7213326,0.406,0.6202779,0.632,0.68492861,0.436,0.39684642,0.595,0.69289725,0.115,0.19759741,0.396,0.42897058,0.549,0.69116706,0.293,0.58533091,0.221,0.13361823,0.41,0.40172886
"22610",2,1,5,2,5,21525,"55-64","female",0.309,0.22660618,0.463,0.56608797,0.426,0.58662585,0.239,0.24516992,0.385,0.5093713,0.337,0.31684406,0.352,0.44595192,NA,0.70207612,0.364,0.34103077,0.244,0.23730959,0.408,0.46801282,0.119,0.37697567,0.442,0.26776959,0.306,0.59739581,-0.01,0.50052159,0.325,0.66554965,0.336,0.56969091,0.508,0.60153117,0.364,0.32262482,0.487,0.6227734,0.034,0.06718431,0.334,0.33884819,0.446,0.63392117,0.251,0.48172937,0.17,-0.03429654,0.406,0.22660618
"22611",2,1,5,3,1,21531,"55-64","female",0.69,0.65224715,0.632,0.64985854,0.552,0.77070844,0.634,0.72688098,0.563,0.69424945,0.662,0.684942,0.656,0.76479741,NA,0.86585088,0.565,0.68127118,0.625,0.63183989,0.633,0.71244063,0.691,0.70224005,0.675,0.57560584,0.616,0.82320804,0.28,0.66992201,0.606,0.80882672,0.61,0.73278273,0.72,0.77416527,0.588,0.48619796,0.681,0.79481216,0.384,0.4621588,0.619,0.54500018,0.626,0.75079714,0.579,0.74631734,0.512,0.43595326,0.674,0.65224715
"22612",2,1,5,3,2,21532,"55-64","female",0.649,0.6100481,0.554,0.61301457,0.519,0.74417695,0.564,0.65627449,0.514,0.64349946,0.581,0.64652813,0.626,0.76201308,NA,0.84400913,0.533,0.62498829,0.564,0.57246998,0.595,0.67495096,0.619,0.66210727,0.655,0.51949089,0.576,0.77896327,0.196,0.61260397,0.562,0.77842005,0.538,0.68541786,0.702,0.7573359,0.552,0.46185837,0.643,0.76312178,0.32,0.37286185,0.561,0.52352481,0.606,0.74269942,0.522,0.70942252,0.447,0.34453377,0.596,0.6100481
"22613",2,1,5,3,3,21533,"55-64","female",0.564,0.55943875,0.521,0.58895557,0.506,0.71739712,0.489,0.59167371,0.445,0.60614794,0.534,0.6001204,0.574,0.73537155,NA,0.81989153,0.499,0.57624362,0.512,0.51853942,0.558,0.64080089,0.5,0.62089676,0.628,0.47017093,0.523,0.7411769,0.061,0.57487844,0.497,0.75273123,0.515,0.65131328,0.691,0.73354595,0.503,0.43586143,0.622,0.73428073,0.201,0.30413377,0.523,0.49690214,0.552,0.72898176,0.446,0.67300169,0.373,0.26819812,0.57,0.55943875
"22614",2,1,5,3,4,21534,"55-64","female",0.377,0.34245508,0.459,0.55850819,0.45,0.62807602,0.278,0.37268676,0.348,0.52793666,0.391,0.41342177,0.412,0.54788791,NA,0.73665888,0.327,0.42307834,0.28,0.3409475,0.401,0.52433481,0.261,0.46021696,0.475,0.3232859,0.355,0.63878328,-0.059,0.51348711,0.288,0.68531365,0.38,0.58879866,0.612,0.63174954,0.376,0.34774015,0.571,0.64846326,0.044,0.14011347,0.386,0.38675775,0.465,0.65924792,0.25,0.5474633,0.141,0.05698551,0.389,0.34245508
"22615",2,1,5,3,5,21535,"55-64","female",0.299,0.17529414,0.435,0.53186244,0.415,0.55401452,0.213,0.20536568,0.305,0.46459077,0.314,0.26884928,0.3,0.40603138,NA,0.66304282,0.327,0.30410858,0.187,0.20800653,0.363,0.43041415,0.073,0.32904093,0.417,0.21189423,0.276,0.5492266,-0.129,0.46446717,0.284,0.62660327,0.31,0.54128677,0.488,0.54286976,0.304,0.27283767,0.463,0.57440363,-0.037,0.01435345,0.324,0.30083983,0.362,0.60041612,0.208,0.44862832,0.095,-0.10036256,0.385,0.17529414
"22616",2,1,5,4,1,21541,"55-64","female",0.385,0.45678944,0.576,0.59002941,0.439,0.68351362,0.366,0.55489004,0.449,0.61030238,0.518,0.49637343,0.361,0.58390369,NA,0.76475207,0.37,0.53941489,0.37,0.50198233,0.456,0.61644696,0.404,0.57186963,0.459,0.44013807,0.401,0.69609518,0.151,0.62336255,0.341,0.70697219,0.458,0.64815213,0.509,0.60544691,0.435,0.38547792,0.602,0.66948668,0.202,0.31485753,0.479,0.43267129,0.443,0.67888268,0.32,0.61789161,0.178,0.27040214,0.482,0.45678944
"22617",2,1,5,4,2,21542,"55-64","female",0.344,0.42038037,0.498,0.55888107,0.406,0.66327121,0.296,0.49058674,0.4,0.56669198,0.437,0.46612252,0.331,0.58363304,NA,0.74905509,0.338,0.48945726,0.309,0.44896856,0.418,0.58340188,0.332,0.53681314,0.438,0.39302077,0.361,0.65956974,0.067,0.57284838,0.297,0.68187602,0.386,0.60728248,0.491,0.59316982,0.399,0.37270376,0.564,0.64319675,0.138,0.23649296,0.421,0.41668734,0.423,0.67398794,0.263,0.58966641,0.119,0.19221113,0.404,0.42038037
"22618",2,1,5,4,3,21543,"55-64","female",0.259,0.30692287,0.465,0.51121609,0.393,0.59718778,0.221,0.3735658,0.331,0.49718095,0.39,0.3555783,0.279,0.50401994,NA,0.67187345,0.304,0.39866494,0.257,0.35781008,0.381,0.5152994,0.213,0.44349397,0.412,0.30641602,0.308,0.5600814,-0.068,0.51865303,0.232,0.61365592,0.363,0.54731438,0.48,0.50142863,0.35,0.30448698,0.543,0.5622732,0.019,0.11971141,0.383,0.35321221,0.369,0.62930403,0.187,0.51300567,0.052,0.07257071,0.378,0.30692287
"22619",2,1,5,4,4,21544,"55-64","female",0.072,0.12106312,0.403,0.45980033,0.337,0.49225896,0.01,0.18587881,0.234,0.40116812,0.247,0.19878718,0.117,0.36785197,NA,0.54913582,0.132,0.26643109,0.024,0.22456837,0.241,0.38106009,-0.026,0.25425962,0.259,0.18054007,0.14,0.41068184,-0.188,0.44018853,0.023,0.51392942,0.228,0.49257769,0.401,0.35157221,0.223,0.19315491,0.492,0.43848493,-0.138,-0.02936761,0.246,0.25377898,0.282,0.53937611,-0.009,0.39238679,-0.174,-0.09079293,0.197,0.12106312
"22620",2,1,5,4,5,21545,"55-64","female",-0.006,-0.00717423,0.379,0.41445751,0.302,0.40525042,-0.055,0.0551222,0.191,0.32299114,0.17,0.09465188,0.005,0.28601297,NA,0.44188283,0.132,0.17414466,-0.069,0.1410073,0.203,0.26761609,-0.214,0.09329029,0.201,0.09375459,0.061,0.27841446,-0.258,0.3724732,0.019,0.42646837,0.158,0.45941413,0.277,0.2237752,0.151,0.09633638,0.384,0.33191347,-0.219,-0.13314327,0.183,0.18225885,0.179,0.46005082,-0.051,0.30294305,-0.213,-0.19523414,0.193,-0.00717423
"22621",2,1,5,5,1,21551,"55-64","female",0.277,0.16088829,0.507,0.45016795,0.398,0.49599388,0.311,0.30600475,0.399,0.45168941,0.382,0.19226325,0.153,0.3345153,NA,0.53586836,0.361,0.30112528,0.268,0.32332631,0.412,0.44364224,0.248,0.3235166,0.278,0.24393229,0.278,0.38642708,0.034,0.52653879,0.286,0.48561676,0.379,0.51296564,0.195,0.29534396,0.283,0.15233898,0.383,0.41631236,0.089,0.07746184,0.429,0.24493644,0.274,0.52132647,0.246,0.3995387,0.085,0.04721051,0.423,0.16088829
"22622",2,1,5,5,2,21552,"55-64","female",0.236,0.16252864,0.429,0.4506458,0.365,0.5098641,0.241,0.27520177,0.35,0.43576734,0.301,0.2063457,0.123,0.36074,NA,0.55539313,0.329,0.2881447,0.207,0.29616977,0.374,0.43896617,0.176,0.32681848,0.258,0.22804823,0.238,0.41036582,-0.05,0.49914884,0.242,0.50160579,0.307,0.49587699,0.177,0.3219466,0.247,0.19467233,0.345,0.43044369,0.025,0.03929322,0.371,0.25909051,0.254,0.54448481,0.189,0.41033891,0.032,0.0060501,0.345,0.16252864
"22623",2,1,5,5,3,21553,"55-64","female",0.151,0.03908933,0.396,0.38418316,0.352,0.42319534,0.166,0.15428957,0.281,0.35307754,0.254,0.08602802,0.071,0.27742842,NA,0.45519792,0.295,0.18763221,0.154,0.20923773,0.336,0.3471628,0.057,0.20079282,0.232,0.13267311,0.185,0.27001413,-0.185,0.43142645,0.177,0.40475599,0.284,0.4354532,0.166,0.2007168,0.198,0.11018521,0.324,0.3215671,-0.094,-0.0817887,0.333,0.1811707,0.2,0.47420168,0.113,0.32479823,-0.029,-0.11273922,0.319,0.03908933
"22624",2,1,5,5,4,21554,"55-64","female",-0.036,-0.07281481,0.334,0.33349372,0.296,0.33984565,-0.045,0.03488646,0.184,0.27616856,0.111,0.00116573,-0.091,0.21604641,NA,0.35721303,0.123,0.1150947,-0.078,0.13770527,0.197,0.2297043,-0.182,0.03827102,0.078,0.051928,0.017,0.13514238,-0.305,0.35671006,-0.032,0.31483139,0.149,0.40834956,0.087,0.08316465,0.071,0.02179047,0.273,0.21712752,-0.252,-0.17652796,0.196,0.11569854,0.113,0.39251756,-0.083,0.24609727,-0.248,-0.20589472,0.138,-0.07281481
"22625",2,1,5,5,5,21555,"55-64","female",-0.114,-0.16167406,0.31,0.28787522,0.261,0.26527606,-0.11,-0.05961343,0.141,0.21162372,0.034,-0.06315174,-0.203,0.17202051,NA,0.2706007,0.123,0.06291729,-0.171,0.08606286,0.159,0.12281056,-0.37,-0.10971308,0.02,-0.01159179,-0.062,0.0104603,-0.375,0.29055175,-0.036,0.23251402,0.079,0.39307436,-0.037,-0.01876247,-0.001,-0.06707443,0.165,0.1243558,-0.333,-0.24789019,0.134,0.06052604,0.01,0.31504462,-0.125,0.18091953,-0.28,-0.27379729,0.134,-0.16167406
"22626",2,2,1,1,1,22111,"55-64","female",0.93,0.78498845,0.835,0.75364521,0.826,0.84537483,0.88,0.83121586,0.886,0.80470113,0.866,0.80460943,0.924,0.85896551,NA,0.92106567,0.931,0.78580528,0.908,0.73893248,0.864,0.80966014,0.924,0.80284047,0.926,0.73987553,0.92,0.90341519,0.719,0.77581211,0.903,0.8845887,0.857,0.81144248,0.944,0.86972827,0.904,0.63863154,0.913,0.88959548,0.817,0.61973423,0.876,0.66009485,0.949,0.83398793,0.855,0.83077424,0.872,0.70528494,0.892,0.78498845
"22627",2,2,1,1,2,22112,"55-64","female",0.889,0.72848327,0.757,0.69709281,0.793,0.81037445,0.81,0.748863,0.837,0.74379236,0.785,0.75719674,0.894,0.85007807,NA,0.89643264,0.899,0.71421805,0.847,0.65895672,0.827,0.75790729,0.852,0.74768508,0.905,0.67425302,0.88,0.85364763,0.635,0.70456988,0.859,0.84686142,0.785,0.75228479,0.926,0.84508939,0.868,0.58692969,0.875,0.85173526,0.753,0.5028328,0.818,0.61204121,0.929,0.81318743,0.798,0.789541,0.793,0.60526191,0.814,0.72848327
"22628",2,2,1,1,3,22113,"55-64","female",0.804,0.67309092,0.724,0.66468258,0.78,0.78165323,0.735,0.68079188,0.768,0.70118113,0.738,0.70834678,0.842,0.82119292,NA,0.87378087,0.865,0.65918241,0.794,0.59713809,0.789,0.71830389,0.733,0.70189374,0.879,0.61780305,0.827,0.81633802,0.5,0.65918723,0.794,0.81944529,0.762,0.71284372,0.915,0.82091799,0.819,0.54794829,0.854,0.82228443,0.634,0.42208043,0.78,0.57415436,0.875,0.79445234,0.722,0.75262591,0.706,0.52355512,0.788,0.67309092
"22629",2,2,1,1,4,22114,"55-64","female",0.617,0.44518326,0.662,0.63427416,0.646,0.69303774,0.524,0.45236576,0.671,0.62153697,0.595,0.51112222,0.68,0.61943875,NA,0.79586304,0.693,0.49901449,0.562,0.40770783,0.624,0.60194296,0.494,0.54313222,0.726,0.45952694,0.659,0.71952679,0.38,0.59660809,0.585,0.7548649,0.627,0.64507492,0.836,0.72432617,0.692,0.44818696,0.803,0.74030968,0.477,0.24863872,0.643,0.45687948,0.788,0.72519431,0.526,0.61300174,0.461,0.29706496,0.607,0.44518326
"22630",2,2,1,1,5,22115,"55-64","female",0.539,0.27158597,0.638,0.61337072,0.611,0.6264762,0.459,0.27861925,0.628,0.56327234,0.518,0.36148846,0.568,0.46494524,NA,0.736976,0.54,0.37804945,0.469,0.26434953,0.586,0.51398575,0.306,0.42243828,0.668,0.34161796,0.58,0.64661741,0.31,0.55170192,0.581,0.70659657,0.557,0.5956033,0.712,0.65096167,0.62,0.37499991,0.695,0.6786125,0.395,0.11969938,0.58,0.36894172,0.685,0.67288893,0.484,0.50711493,0.402,0.12749104,0.603,0.27158597
"22631",2,2,1,2,1,22121,"55-64","female",0.874,0.71911823,0.794,0.70068876,0.784,0.82162868,0.814,0.78355524,0.828,0.7573918,0.788,0.75920221,0.867,0.80587408,NA,0.90406007,0.887,0.7427535,0.841,0.68353002,0.82,0.77650861,0.876,0.76145011,0.904,0.68599714,0.877,0.86457555,0.599,0.73203237,0.856,0.85434022,0.776,0.77833692,0.914,0.83718408,0.863,0.56696929,0.86,0.85275135,0.73,0.54342037,0.819,0.6041368,0.905,0.79455102,0.79,0.79203737,0.827,0.63597645,0.829,0.71911823
