"","MO","SC","UA","PD","AD","State","Age","Sex","UK","UKCopula","Japan","JapanCopula","SouthKorea","SouthKoreaCopula","Netherlands","NetherlandsCopula","China","ChinaCopula","Spain","SpainCopula","Germany","GermanyCopula"
"1424",3,2,3,1,2,"32312","45-54","female",0.067,0.245475719755139,0.18,0.319782889913558,0.185,0.340889034206838,0.271,0.176078123359627,0.309,0.102518454084136,-0.136,0.223798305805733,0.262,0.293810495263366
"1425",3,2,3,1,3,"32313","45-54","female",-0.098,0.0886558363978929,0.131,0.23171277603899,0.07,0.247679225369375,0.07,-0.0466146212537755,0.19,-0.0322288842382005,-0.218,0.0353244171672384,0.197,0.0587810087666557
"1426",3,2,3,2,1,"32321","45-54","female",0.015,0.295437651426452,0.163,0.374091761550313,0.191,0.360045106479368,0.309,0.236488268827268,0.303,0.146728624736281,-0.163,0.288958648351911,0.15,0.310682526173198
"1427",3,2,3,2,2,"32322","45-54","female",-0.056,0.200528462384976,0.1,0.303125933822956,0.148,0.323499527330576,0.185,0.109084030767741,0.217,0.0612075791334601,-0.225,0.188201940775912,0.15,0.227503622685316
"1428",3,2,3,2,3,"32323","45-54","female",-0.221,0.0551136884482486,0.051,0.224096721719988,0.033,0.246631948838447,-0.016,-0.103169200090271,0.098,-0.0622296165172127,-0.307,0.0156309059673579,0.085,0.020402903228448
"1429",3,2,3,3,1,"32331","45-54","female",-0.248,0.128842205996149,0.049,0.274029516738497,0.077,0.238178824489926,0.066,0.042429734570306,0.159,0.00653474184382647,-0.335,0.0926114016868818,-0.053,-0.00743356618840804
"1430",3,2,3,3,2,"32332","45-54","female",-0.319,0.0391225072440589,-0.014,0.20887918422057,0.034,0.209810569299349,-0.058,-0.0818633629034518,0.073,-0.072306182505248,-0.397,-0.000266962329808809,-0.053,-0.0798041046632344
"1431",3,2,3,3,3,"32333","45-54","female",-0.484,-0.110532820248522,-0.063,0.121141514393604,-0.081,0.118048102246163,-0.259,-0.293142444724993,-0.046,-0.20269263611087,-0.479,-0.186477353878705,-0.118,-0.309842973616918
"1432",3,3,1,1,1,"33111","45-54","female",0.122,0.364399314783617,0.328,0.433780228877717,0.346,0.396323377116896,0.382,0.348248141029914,0.485,0.247622102923704,-0.054,0.316802913947224,0.175,0.325006946337616
"1433",3,3,1,1,2,"33112","45-54","female",0.051,0.258838631335311,0.265,0.355122500810922,0.303,0.352109772464055,0.258,0.207690000716795,0.399,0.14801867879621,-0.116,0.205603002902403,0.175,0.237777215877247
"1434",3,3,1,1,3,"33113","45-54","female",-0.114,0.0818534165316371,0.216,0.245866800543385,0.188,0.236837595367698,0.057,-0.0307378001550532,0.28,-0.0123137916168173,-0.198,-0.00786009822556249,0.11,-0.0306110522530715
"1435",3,3,1,2,1,"33121","45-54","female",-0.001,0.379884703248675,0.248,0.456239963793541,0.309,0.43108399402197,0.296,0.339216411631063,0.393,0.262677119599918,-0.143,0.342534354771121,0.063,0.356213439582797
"1436",3,3,1,2,2,"33122","45-54","female",-0.072,0.273537228520687,0.185,0.37763181212317,0.266,0.386807015899785,0.172,0.198499402769289,0.307,0.160727658159022,-0.205,0.231414464844852,0.063,0.265886987576847
"1437",3,3,1,2,3,"33123","45-54","female",-0.237,0.0883168971990685,0.136,0.265779418911138,0.151,0.269230886759234,-0.029,-0.0489964269000639,0.188,-0.00591221731670654,-0.287,0.0113955744855041,-0.002,-0.00632681273520431
"1438",3,3,1,3,1,"33131","45-54","female",-0.264,0.138308790293721,0.134,0.291952091330762,0.195,0.239580711405598,0.053,0.0826941504925756,0.249,0.037065321109411,-0.315,0.0611358857226532,-0.14,-0.0686337573359535
"1439",3,3,1,3,2,"33132","45-54","female",-0.335,0.0497826974298143,0.071,0.2317979935405,0.152,0.213464385670527,-0.071,-0.0431191782207722,0.163,-0.038162837782154,-0.377,-0.0300287539476964,-0.14,-0.139658571030202
"1440",3,3,1,3,3,"33133","45-54","female",-0.5,-0.0935018968826704,0.022,0.141763887243793,0.037,0.123292933847488,-0.272,-0.243943315694279,0.044,-0.165909867789303,-0.459,-0.21202608768876,-0.205,-0.365150016580224
"1441",3,3,2,1,1,"33211","45-54","female",0.086,0.333489271305277,0.284,0.389053452202159,0.295,0.388647097832766,0.35,0.297590176168522,0.411,0.182859056365969,-0.125,0.306421443304706,0.175,0.356553053590722
"1442",3,3,2,1,2,"33212","45-54","female",0.015,0.243935619144192,0.221,0.322191743848828,0.252,0.358715323975474,0.226,0.173882138178925,0.325,0.101833071819107,-0.187,0.211899400400327,0.175,0.285084908773497
"1443",3,3,2,1,3,"33213","45-54","female",-0.15,0.0805254501607123,0.172,0.228929268321242,0.137,0.258882159974265,0.025,-0.0520313508710923,0.206,-0.0392682606421804,-0.269,0.0168502357918015,0.11,0.0384572625345681
"1444",3,3,2,2,1,"33221","45-54","female",-0.037,0.310226845615235,0.204,0.3871065954893,0.258,0.390422434253847,0.264,0.250179404345473,0.319,0.163247844898957,-0.214,0.293205686980155,0.063,0.321311499146774
"1445",3,3,2,2,2,"33222","45-54","female",-0.108,0.211477067591425,0.141,0.313098646982671,0.215,0.350193525462295,0.14,0.118545605133381,0.233,0.0723595044629876,-0.276,0.188528848759475,0.063,0.234422258931078
"1446",3,3,2,2,3,"33223","45-54","female",-0.273,0.0516460824682592,0.092,0.225050990612743,0.1,0.26220159909439,-0.061,-0.108390462574443,0.114,-0.0659159660335413,-0.358,0.0013969161918303,-0.002,0.00999735890558196
"1447",3,3,2,3,1,"33231","45-54","female",-0.3,0.120240866629337,0.09,0.271153287473666,0.144,0.249563701807937,0.021,0.0357045970571194,0.175,-0.00135866082268514,-0.386,0.0737644958348936,-0.14,-0.0266095962120965
"1448",3,3,2,3,2,"33232","45-54","female",-0.371,0.0313109390257269,0.027,0.207020069242478,0.101,0.222488145410848,-0.103,-0.0895986874849918,0.089,-0.0798687772219289,-0.448,-0.0183672255050158,-0.14,-0.0962222878837469
"1449",3,3,2,3,3,"33233","45-54","female",-0.536,-0.119192836669045,-0.022,0.117226138400496,-0.014,0.127899274248251,-0.304,-0.296704345804433,-0.03,-0.210293244269275,-0.53,-0.205549759615256,-0.205,-0.33235227331897
"1450",3,3,3,1,1,"33311","45-54","female",0.028,0.180447804720519,0.195,0.276293235336517,0.138,0.22270914072231,0.325,0.161978948872742,0.292,0.0296789154015978,-0.249,0.145012560047288,0.175,0.0970481871623572
"1451",3,3,3,1,2,"33312","45-54","female",-0.043,0.0932988286949288,0.132,0.215758761828957,0.095,0.198172413438699,0.201,0.0388587414412112,0.206,-0.0442387144031745,-0.311,0.0537850781127305,0.175,0.0289005921916167
"1452",3,3,3,1,3,"33313","45-54","female",-0.208,-0.0505720364364154,0.083,0.128595702021181,-0.02,0.106454935953183,0,-0.165593566416995,0.087,-0.172154808650386,-0.393,-0.125836639879939,0.11,-0.199905257315379
"1453",3,3,3,2,1,"33321","45-54","female",-0.095,0.183795959128593,0.115,0.292052818914363,0.101,0.256510029312268,0.239,0.138986593097075,0.2,0.0337767795658442,-0.338,0.157107196065679,0.063,0.118922905645849
"1454",3,3,3,2,2,"33322","45-54","female",-0.166,0.100220211136158,0.052,0.232945014828832,0.058,0.236167639930936,0.115,0.0182004793955993,0.114,-0.0389991343706404,-0.4,0.0707968537890592,0.063,0.0594206820748784
"1455",3,3,3,2,3,"33323","45-54","female",-0.331,-0.0581457938832111,0.003,0.135792671548397,-0.057,0.12926546025722,-0.086,-0.196176262891053,-0.005,-0.177497047975859,-0.482,-0.125539494506178,-0.002,-0.195709578718029
"1456",3,3,3,3,1,"33331","45-54","female",-0.358,0.00895982749538556,0.001,0.174628162577711,-0.013,0.111635766673559,-0.004,-0.046564208825897,0.056,-0.120510493892704,-0.51,-0.0549763837487661,-0.14,-0.23199056926525
"1457",3,3,3,3,2,"33332","45-54","female",-0.429,-0.0843110704823601,-0.062,0.111448980545938,-0.056,0.0822216376489385,-0.128,-0.17679350796509,-0.03,-0.198999020513189,-0.572,-0.151804570552782,-0.14,-0.310356990481082
"1458",3,3,3,3,3,"33333","45-54","female",-0.594,-0.214662820254501,-0.111,0.0306987122739359,-0.171,0.00110151419373667,-0.329,-0.365915078860086,-0.149,-0.316385836220913,-0.654,-0.319228438899753,-0.205,-0.517788848688147
"1459",1,1,1,1,1,"11111","55-64","male",1,0.984126729594752,1,0.974425013337284,1,0.971968018229567,1,0.976051416422887,1,0.98627057497548,1,0.981637556880071,1,0.989149799818264
"1460",1,1,1,1,2,"11112","55-64","male",0.848,0.900986796558381,0.785,0.848856614487317,0.907,0.863272491250792,0.805,0.85673729274535,0.875,0.919740939848724,0.914,0.889839584311203,0.999,0.942936259466194
"1461",1,1,1,1,3,"11113","55-64","male",0.414,0.727874335527048,0.736,0.747515943305921,0.742,0.718766600339864,0.37,0.587654765299302,0.734,0.761393711325466,0.541,0.692109770629513,0.611,0.714750612034488
"1462",1,1,1,2,1,"11121","55-64","male",0.796,0.911104451183905,0.768,0.874134498640073,0.913,0.856800509826942,0.843,0.871085551142054,0.869,0.913009652558149,0.887,0.894136317786272,0.887,0.925177934605271
"1463",1,1,1,2,2,"11122","55-64","male",0.725,0.832016012501384,0.705,0.790103525746004,0.87,0.810348871866441,0.719,0.781703100651655,0.783,0.843591250589342,0.825,0.806496233987921,0.887,0.876763486483662
"1464",1,1,1,2,3,"11123","55-64","male",0.291,0.651356763062716,0.656,0.690921387184739,0.705,0.671580083754267,0.284,0.516908932973378,0.642,0.682992415267465,0.452,0.609602201763264,0.499,0.652335016757878
"1465",1,1,1,3,1,"11131","55-64","male",0.264,0.900552132932951,0.654,0.873266819244178,0.749,0.854810558921024,0.366,0.859270599170944,0.703,0.894214349955769,0.424,0.886187740431019,0.361,0.899486447444512
"1466",1,1,1,3,2,"11132","55-64","male",0.193,0.776329987105115,0.591,0.751631487673037,0.706,0.766402436622118,0.242,0.713540310603271,0.617,0.772759913553868,0.362,0.752755997558623,0.361,0.792256938613201
"1467",1,1,1,3,3,"11133","55-64","male",0.028,0.54467993735956,0.542,0.621746916858283,0.591,0.602395763588986,0.041,0.387324915284983,0.498,0.561125738274551,0.28,0.507681724584408,0.296,0.491309257850509
"1468",1,1,2,1,1,"11211","55-64","male",0.883,0.920156085835656,0.804,0.878942303962836,0.899,0.883173222755068,0.897,0.896299704462633,0.887,0.923422288378097,0.905,0.910393784062956,0.999,0.945315976169407
"1469",1,1,2,1,2,"11212","55-64","male",0.812,0.832180610100788,0.741,0.775290008667961,0.856,0.81441721497214,0.773,0.788169542709433,0.801,0.842631065341787,0.843,0.813533654900646,0.999,0.888922021169552
"1470",1,1,2,1,3,"11213","55-64","male",0.378,0.643501651895135,0.692,0.667641492987222,0.691,0.668339986207359,0.338,0.517613121982033,0.66,0.674659277614437,0.47,0.611784609312946,0.611,0.662324211213096
"1471",1,1,2,2,1,"11221","55-64","male",0.76,0.84157448027117,0.724,0.795002032580136,0.862,0.80586373103228,0.811,0.80456000381162,0.795,0.828554788837931,0.816,0.822402151021828,0.887,0.866572905336704
"1472",1,1,2,2,2,"11222","55-64","male",0.689,0.757967194862125,0.661,0.711805206404962,0.819,0.762299744826533,0.687,0.70752186245686,0.709,0.746474148769601,0.754,0.731052361052421,0.887,0.806951670327663
"1473",1,1,2,2,3,"11223","55-64","male",0.255,0.573281417343442,0.612,0.611208107526482,0.654,0.623428867028801,0.252,0.442192042459823,0.568,0.582750534701642,0.381,0.536393090258961,0.499,0.581938687482649
"1474",1,1,2,3,1,"11231","55-64","male",0.228,0.714652248220651,0.61,0.709536998027987,0.698,0.697108828545859,0.334,0.642859377466465,0.629,0.682236024051455,0.353,0.708054272939085,0.361,0.682155610796729
"1475",1,1,2,3,2,"11232","55-64","male",0.157,0.6046879837128,0.547,0.617494500940333,0.655,0.63089351805872,0.21,0.502784618340537,0.543,0.574988042208591,0.291,0.594694463908737,0.361,0.576578782481738
"1476",1,1,2,3,3,"11233","55-64","male",-0.008,0.387313624018363,0.498,0.501536087896244,0.54,0.496596143813214,0.009,0.193669265717206,0.424,0.384710825266748,0.209,0.369829415781607,0.296,0.295680269653407
"1477",1,1,3,1,1,"11311","55-64","male",0.556,0.953885735228782,0.715,0.930260242710104,0.692,0.928570547526935,0.638,0.936700632213993,0.746,0.95566932631356,0.49,0.948818717520133,0.676,0.966937115709335
"1478",1,1,3,1,2,"11312","55-64","male",0.485,0.833808208509768,0.652,0.783845468007564,0.649,0.808703026121319,0.514,0.783013643999518,0.66,0.838485152998728,0.428,0.821333549505791,0.676,0.881246842149114
"1479",1,1,3,1,3,"11313","55-64","male",0.32,0.539376606306712,0.603,0.588351547290685,0.534,0.582429553430262,0.313,0.388822298119792,0.541,0.534648067970985,0.346,0.514759064814205,0.611,0.526603862886657
"1480",1,1,3,2,1,"11321","55-64","male",0.433,0.852927558458724,0.635,0.811299225964685,0.655,0.810070499622146,0.552,0.81000716780901,0.654,0.840749236736569,0.401,0.837467962351456,0.564,0.872461799685682
"1481",1,1,3,2,2,"11322","55-64","male",0.362,0.730398733361183,0.572,0.694757522836329,0.612,0.731788164882477,0.428,0.665494257441888,0.568,0.709435505863126,0.339,0.711395399163707,0.564,0.770615805433315
"1482",1,1,3,2,3,"11323","55-64","male",0.197,0.475061930025385,0.523,0.540694179443411,0.497,0.546965768106989,0.227,0.313884321933014,0.449,0.457397768575734,0.257,0.452428564550155,0.499,0.456554481770292
"1483",1,1,3,3,1,"11331","55-64","male",0.17,0.491228559540183,0.521,0.557647315115919,0.541,0.505839763739049,0.309,0.374801732376358,0.51,0.450342602723904,0.229,0.493610838353885,0.361,0.372004388777949
"1484",1,1,3,3,2,"11332","55-64","male",0.099,0.368233191266024,0.458,0.461014207267122,0.498,0.438795854608141,0.185,0.217971843432168,0.424,0.330472284049725,0.167,0.363170574726286,0.361,0.246724845925724
"1485",1,1,3,3,3,"11333","55-64","male",-0.066,0.181120033552132,0.409,0.356851285942764,0.383,0.334082729449831,-0.016,-0.0408483442439511,0.305,0.167554294446051,0.085,0.148914202908153,0.296,-0.0184735961696425
"1486",1,2,1,1,1,"12111","55-64","male",0.815,0.942697405407477,0.794,0.915730145238378,0.904,0.91439365514206,0.847,0.92530165155004,0.856,0.945224827228101,0.842,0.934761511839068,0.912,0.959605564546506
"1487",1,2,1,1,2,"12112","55-64","male",0.744,0.840007491415517,0.731,0.789321966965468,0.861,0.818990840476786,0.723,0.797288229910895,0.77,0.849813201729011,0.78,0.821885607046238,0.912,0.891912703105845
"1488",1,2,1,1,3,"12113","55-64","male",0.31,0.636743054317701,0.682,0.670000792484088,0.696,0.662821447232901,0.288,0.511613160061816,0.629,0.661490587584127,0.407,0.604805164572561,0.524,0.648222091597145
"1489",1,2,1,2,1,"12121","55-64","male",0.692,0.844050263067909,0.714,0.805234328908317,0.867,0.806547722026376,0.761,0.809321661698559,0.764,0.831304723104745,0.753,0.824304030051545,0.8,0.864639627426015
"1490",1,2,1,2,2,"12122","55-64","male",0.621,0.753183223938716,0.651,0.717151837716342,0.824,0.757464091826663,0.637,0.705388954412157,0.678,0.740223797584361,0.691,0.726310633187285,0.8,0.796822792129507
"1491",1,2,1,2,3,"12123","55-64","male",0.187,0.559091753345635,0.602,0.611084411022613,0.659,0.613799326461773,0.202,0.430975508173383,0.537,0.563800537763658,0.318,0.523742182819375,0.412,0.55974081992858
"1492",1,2,1,3,1,"12131","55-64","male",0.16,0.658530501127624,0.6,0.687828042712639,0.703,0.653930161764729,0.284,0.584254962723893,0.598,0.627290007466205,0.29,0.656422445316827,0.274,0.600541262977493
"1493",1,2,1,3,2,"12132","55-64","male",0.089,0.528894125978836,0.537,0.585824097689607,0.66,0.577869908994507,0.16,0.422191452114112,0.512,0.498531950897737,0.228,0.52221860517305,0.274,0.467052336577702
"1494",1,2,1,3,3,"12133","55-64","male",-0.076,0.303038362894512,0.488,0.462848703990656,0.545,0.449968795091319,-0.041,0.109531918740529,0.393,0.295797310145148,0.146,0.280498012138358,0.209,0.167769312375556
"1495",1,2,2,1,1,"12211","55-64","male",0.779,0.822613205588116,0.75,0.766060355919688,0.853,0.792731049910983,0.815,0.794589453666857,0.782,0.802837329969751,0.771,0.815084928273047,0.912,0.867417975027181
"1496",1,2,2,1,2,"12212","55-64","male",0.708,0.731690880193758,0.687,0.677268919464433,0.81,0.738972666245736,0.691,0.682174073493358,0.696,0.704327444376409,0.709,0.71919266132056,0.912,0.798250543786252
"1497",1,2,2,1,3,"12213","55-64","male",0.274,0.532201113243751,0.638,0.564387668975853,0.645,0.591254599759725,0.256,0.399818644375681,0.555,0.514746158942841,0.336,0.513102606710793,0.524,0.55726982690176
"1498",1,2,2,2,1,"12221","55-64","male",0.656,0.761275728108267,0.67,0.718775873926029,0.816,0.745812675703347,0.729,0.722646442643335,0.69,0.718958132282705,0.682,0.750367803576926,0.8,0.787637876696974
"1499",1,2,2,2,2,"12222","55-64","male",0.585,0.674295438803361,0.607,0.637603066840283,0.773,0.697479358425748,0.605,0.61328676843799,0.604,0.625851213652101,0.62,0.659318174175903,0.8,0.718109833584294
"1500",1,2,2,2,3,"12223","55-64","male",0.151,0.482158404215438,0.558,0.532889541096807,0.608,0.55949029871927,0.17,0.337906248298071,0.463,0.448693221284705,0.247,0.461712315949566,0.412,0.481957733178835
"1501",1,2,2,3,1,"12231","55-64","male",0.124,0.5540972130753,0.556,0.597562087231596,0.652,0.568406229555816,0.252,0.452961279155302,0.524,0.500310489672298,0.219,0.571624659182202,0.274,0.485221556357386
"1502",1,2,2,3,2,"12232","55-64","male",0.053,0.451339677893276,0.493,0.512395949718173,0.609,0.515054469866122,0.128,0.321735720099832,0.438,0.398375756926962,0.157,0.461888801325516,0.274,0.389070092115464
"1503",1,2,2,3,3,"12233","55-64","male",-0.112,0.246093436604265,0.444,0.401811476915416,0.494,0.407846737316062,-0.073,0.0365017281650339,0.319,0.218627665199921,0.075,0.241142638861211,0.209,0.125158431258056
"1504",1,2,3,1,1,"12311","55-64","male",0.452,0.646816476116204,0.661,0.628004177808396,0.646,0.631541332307253,0.556,0.592221743781812,0.641,0.565267159686206,0.356,0.660283971868842,0.589,0.679638681005588
"1505",1,2,3,1,2,"12312","55-64","male",0.381,0.518005251782115,0.598,0.521031435507846,0.603,0.55344561689921,0.432,0.431195389315145,0.555,0.427327268756167,0.294,0.527380771661299,0.589,0.561685568310419
"1506",1,2,3,1,3,"12313","55-64","male",0.216,0.323963502344851,0.549,0.415547831044108,0.488,0.443005436676174,0.231,0.161278001228347,0.436,0.253241612653434,0.212,0.317189384314729,0.524,0.308840246736428
"1507",1,2,3,2,1,"12321","55-64","male",0.329,0.617687949963322,0.581,0.612173352803699,0.609,0.61840875981356,0.47,0.549199363642364,0.549,0.533375499076111,0.267,0.630707754620461,0.477,0.627636309360675
"1508",1,2,3,2,2,"12322","55-64","male",0.258,0.497407495509464,0.518,0.515447147781708,0.566,0.548697957186374,0.346,0.397535433613508,0.463,0.408551666363121,0.205,0.507644042952389,0.477,0.516298108739088
"1509",1,2,3,2,3,"12323","55-64","male",0.093,0.291279989202624,0.469,0.405286834846595,0.451,0.428455383688815,0.145,0.111569799097067,0.344,0.225077084603492,0.123,0.290397799406154,0.412,0.254701369458613
"1510",1,2,3,3,1,"12331","55-64","male",0.066,0.354719649106219,0.467,0.457870497929007,0.495,0.422148026173142,0.227,0.232697297904771,0.405,0.284019071462957,0.095,0.368458664245982,0.274,0.224798322622131
"1511",1,2,3,3,2,"12332","55-64","male",-0.005,0.262815542024699,0.404,0.383331767940787,0.452,0.382445703070043,0.103,0.111945786832711,0.319,0.195861529906237,0.033,0.267865213384403,0.274,0.141962209030916
